"","country","Q.1","Q.2","Q.3","Q.4","Q.5","Q.6","Q.7","Q.8","Q.9","Q.10","Q.11","Q.12","Q.13","Q.14","Q.15","Q.16","Q.17","Q.18","Q.19","Q.20","Q.21","Q.22","Q.23","Q.24","Q.25","Q.26","Q.27","Q.28","Q.29","Q.30","Q.31","Q.32","Q.33","Q.34","Q.35","Q.36","age","avoidance","anxiety"
"33","DE",2.74050632911392,3.62658227848101,3.55696202531646,3.5253164556962,2.68987341772152,3.43037974683544,2.5126582278481,3.22151898734177,2.86708860759494,3.43037974683544,2.67088607594937,2.4620253164557,2.56329113924051,3.20253164556962,3.51898734177215,2.25316455696203,2.62025316455696,3.43037974683544,3.06962025316456,2.84810126582278,3.26582278481013,2.64556962025316,2.50632911392405,3.04430379746835,3.0506329113924,2.62025316455696,3.63291139240506,2.75316455696203,2.74683544303797,3.06329113924051,3.54430379746835,3.38607594936709,3.81645569620253,3.74050632911392,3.70886075949367,2.43037974683544,26.5189873417722,-6.20886075949367,49.8227848101266
"34","FI",2.73404255319149,3.34042553191489,3.68085106382979,3.30851063829787,2.65957446808511,3.48936170212766,2.48936170212766,3.07446808510638,2.69148936170213,3.51063829787234,2.93617021276596,2.42553191489362,2.47872340425532,2.91489361702128,3.53191489361702,2.38297872340426,2.61702127659574,3.42553191489362,3.38297872340426,2.76595744680851,3.3936170212766,2.8936170212766,2.27659574468085,3.19148936170213,3.34042553191489,2.65957446808511,3.62765957446809,2.59574468085106,2.81914893617021,3,3.69148936170213,3.28723404255319,3.81914893617021,3.59574468085106,3.67021276595745,2.4468085106383,27.7234042553191,-7.28723404255319,48.5212765957447
"35","SE",2.51351351351351,3.53153153153153,3.69369369369369,3.37837837837838,2.55855855855856,3.26126126126126,2.51351351351351,3.17117117117117,2.68468468468468,3.05405405405405,2.76576576576577,2.5045045045045,2.64864864864865,3.13513513513514,3.58558558558559,2.31531531531532,2.47747747747748,3.44144144144144,3.37837837837838,2.72972972972973,3.34234234234234,2.87387387387387,2.16216216216216,3.04504504504505,3.36036036036036,2.62162162162162,3.8018018018018,2.77477477477477,2.97297297297297,3,3.6036036036036,3.26126126126126,3.82882882882883,3.71171171171171,3.73873873873874,2.41441441441441,27.972972972973,-8.2972972972973,48.4774774774775
"36","TR",3.16129032258065,3.35483870967742,3.41935483870968,3.51612903225806,2.87096774193548,3.38709677419355,2.87096774193548,3.45161290322581,2.87096774193548,3.48387096774194,2.67741935483871,2.67741935483871,2.67741935483871,2.93548387096774,3.29032258064516,2.51612903225806,2.74193548387097,3.51612903225806,2.83870967741935,2.7741935483871,3.41935483870968,2.67741935483871,2.80645161290323,3.32258064516129,3.12903225806452,2.64516129032258,3.70967741935484,2.48387096774194,2.80645161290323,3.06451612903226,3.80645161290323,3.51612903225806,3.7741935483871,3.38709677419355,3.35483870967742,3.06451612903226,25.4516129032258,-4.03225806451613,50.4193548387097
"37","PL",3.2741935483871,3.88709677419355,3.64516129032258,3.53225806451613,3.04838709677419,3.46774193548387,2.67741935483871,3.45161290322581,2.93548387096774,3.62903225806452,2.98387096774194,2.88709677419355,2.75806451612903,3.54838709677419,3.43548387096774,2.61290322580645,2.82258064516129,3.67741935483871,3.29032258064516,2.88709677419355,3.35483870967742,2.54838709677419,2.5,3.37096774193548,3.04838709677419,2.82258064516129,3.37096774193548,2.79032258064516,2.80645161290323,3.38709677419355,3.30645161290323,3.5,3.45161290322581,3.70967741935484,3.43548387096774,2.74193548387097,22.6451612903226,-3.43548387096774,53.3548387096774
"38","PT",2.78571428571429,3.88095238095238,3.5,3.76190476190476,2.76190476190476,3.52380952380952,2.4047619047619,3.57142857142857,2.61904761904762,3.38095238095238,2.85714285714286,2.14285714285714,2.52380952380952,3.61904761904762,3.52380952380952,2.16666666666667,2.5952380952381,3.21428571428571,3.52380952380952,2.71428571428571,3.47619047619048,2.52380952380952,2.4047619047619,2.9047619047619,3.26190476190476,2.57142857142857,3.73809523809524,2.57142857142857,2.5952380952381,2.85714285714286,3.95238095238095,2.88095238095238,3.97619047619048,3.69047619047619,3.95238095238095,2.57142857142857,24.9761904761905,-7.59523809523809,49.5
"39","AL",3,4,4.5,4.5,3.5,3.5,3.5,3,2.5,3.5,3,3,4,4.5,4.5,3.5,2.5,4.5,4.5,3.5,2.5,1.5,3.5,4,4.5,2.5,4.5,4.5,3.5,4.5,4,4.5,3.5,4.5,4.5,3.5,21.5,-10,64
"40","DK",2.46808510638298,3.57446808510638,3.68085106382979,3.14893617021277,2.65957446808511,2.82978723404255,2.34042553191489,2.76595744680851,2.4468085106383,2.76595744680851,2.59574468085106,2.27659574468085,2.53191489361702,2.85106382978723,3.87234042553191,2.27659574468085,2.29787234042553,3.36170212765957,3.51063829787234,2.70212765957447,3.12765957446809,3.04255319148936,2.21276595744681,3.17021276595745,3.38297872340426,2.42553191489362,3.85106382978723,2.36170212765957,3.14893617021277,3,4.04255319148936,3.21276595744681,3.95744680851064,3.42553191489362,4.02127659574468,2.17021276595745,28.6382978723404,-10.7872340425532,45.2765957446809
"41","SK",3.25,2.875,3.875,2.625,2.5,2.875,2.375,2.75,2.5,3,2.625,2.125,2.25,2.625,3.5,2.25,3.125,3,3.5,2,3.5,3.5,2,2.875,3,1.875,3.25,2.25,2.625,2.5,3.875,3,3.75,3.5,3.5,2.625,24.5,-6.75,41.25
"42","PK",3,3.75,3.88235294117647,3.91176470588235,2.79411764705882,3.33823529411765,2.76470588235294,3.80882352941176,2.85294117647059,3.82352941176471,3.20588235294118,2.69117647058824,2.77941176470588,3.58823529411765,3.57352941176471,2.48529411764706,2.77941176470588,3.77941176470588,3.66176470588235,3.23529411764706,3.01470588235294,2.52941176470588,2.70588235294118,3.67647058823529,3.77941176470588,2.67647058823529,3.91176470588235,3.02941176470588,3.25,3.75,3.88235294117647,3.75,3.82352941176471,3.55882352941176,4.13235294117647,3.41176470588235,22.1911764705882,-8,55.7352941176471
"43","TW",3.25,3.75,2.83333333333333,3.91666666666667,3.5,2.83333333333333,3.75,3.33333333333333,3.5,3.41666666666667,3.33333333333333,2.33333333333333,3.16666666666667,3,3.33333333333333,1.83333333333333,3.16666666666667,3.16666666666667,3.16666666666667,2.83333333333333,3.75,2.58333333333333,3.08333333333333,3.16666666666667,2.75,2.5,3.25,2.33333333333333,2.91666666666667,2.5,3.41666666666667,3.5,3.66666666666667,3.75,3.41666666666667,2.41666666666667,25.0833333333333,1.75,48
"44","TH",3.27272727272727,3.36363636363636,3.90909090909091,2.90909090909091,2.36363636363636,3,2.63636363636364,2.81818181818182,2.81818181818182,2.81818181818182,2.81818181818182,2.81818181818182,2.63636363636364,2.72727272727273,3.27272727272727,2.36363636363636,2.18181818181818,3.45454545454545,3.63636363636364,2,2.63636363636364,3.36363636363636,2.18181818181818,2.72727272727273,3.36363636363636,1.81818181818182,3.54545454545455,2.81818181818182,3.18181818181818,2.72727272727273,3.81818181818182,3.18181818181818,4.09090909090909,3.63636363636364,3.90909090909091,2.63636363636364,27.6363636363636,-9.18181818181818,44.4545454545455
"45","KR",2.47826086956522,3.56521739130435,3.47826086956522,3.17391304347826,2.73913043478261,3.47826086956522,2.56521739130435,3.08695652173913,2.65217391304348,3.39130434782609,2.60869565217391,2.60869565217391,2.56521739130435,3.30434782608696,3.30434782608696,2.56521739130435,2.52173913043478,3.69565217391304,3.47826086956522,3.08695652173913,3.39130434782609,2.82608695652174,2.39130434782609,3.39130434782609,3.1304347826087,2.65217391304348,3.65217391304348,2.65217391304348,2.8695652173913,3.30434782608696,4.1304347826087,3.69565217391304,3.91304347826087,3.78260869565217,3.65217391304348,2.52173913043478,26.9565217391304,-7.69565217391304,51.1304347826087
"46","CN",3.0952380952381,3.42857142857143,3.61904761904762,3.28571428571429,2.95238095238095,3.52380952380952,2.57142857142857,3.28571428571429,3,3.47619047619048,2.80952380952381,2.80952380952381,2.76190476190476,2.76190476190476,3.23809523809524,2.52380952380952,2.33333333333333,3.47619047619048,3.33333333333333,3,3.52380952380952,3.33333333333333,2.61904761904762,3.71428571428571,3,3,3.42857142857143,2.71428571428571,2.71428571428571,3.04761904761905,3.66666666666667,3.14285714285714,3.52380952380952,3.33333333333333,3.33333333333333,2.9047619047619,25.7142857142857,-4.19047619047619,50.0952380952381
"47","BN",3.33333333333333,3.66666666666667,3.33333333333333,3.33333333333333,3.33333333333333,3.66666666666667,3,4,3.33333333333333,4.66666666666667,3.33333333333333,3.33333333333333,3.33333333333333,3,2.66666666666667,3.66666666666667,4.33333333333333,4.33333333333333,2.33333333333333,4,3.66666666666667,2.33333333333333,3,4,3.66666666666667,3,2.33333333333333,2,3.66666666666667,3.33333333333333,4,4,4,4,3.66666666666667,3.33333333333333,18,1,59
"48","BD",2.75,3.75,4.25,3.75,2.5,4.5,2.25,4.25,2.75,4,2.5,3,2.75,4.5,4,3.5,2.75,4,3,3.75,3.75,2.75,2.5,4.25,4,3.25,4,4,2.75,3.5,3.75,3.75,3.75,3.5,4.25,3.5,20.75,-9.25,62
"49","CH",2.44827586206897,3.13793103448276,4.03448275862069,3.03448275862069,2.48275862068966,3.20689655172414,2.44827586206897,2.6551724137931,2.27586206896552,3.27586206896552,2.44827586206897,2.44827586206897,2.62068965517241,2.68965517241379,3.41379310344828,2.58620689655172,2.27586206896552,3.13793103448276,3.51724137931034,3.03448275862069,3.37931034482759,3.20689655172414,2.24137931034483,3.3448275862069,3.27586206896552,2.6551724137931,3.6551724137931,2.55172413793103,2.75862068965517,3.17241379310345,3.75862068965517,3.27586206896552,3.82758620689655,3.62068965517241,3.68965517241379,2.44827586206897,31.2068965517241,-9.31034482758621,47.0689655172414
"50","IS",2.625,3,3.25,2.375,2.75,2.625,2.25,2.625,2.5,1.875,2.625,1.625,2.25,2.375,2.625,1.625,2.375,2.75,3.5,1.625,3.625,3,2.75,2.625,3.5,2,4,1.75,3.5,2.125,4.125,2.5,3.75,3.375,4,2.5,28.5,-8.5,36.375
"51","NL",2.65116279069767,3.16279069767442,3.51162790697674,3.31395348837209,3,3.06976744186047,2.66279069767442,2.95348837209302,2.54651162790698,2.81395348837209,2.6046511627907,2.30232558139535,2.59302325581395,2.90697674418605,3.58139534883721,2.08139534883721,2.56976744186047,3.37209302325581,3.40697674418605,2.84883720930233,3.48837209302326,2.94186046511628,2.5,3.17441860465116,3.24418604651163,2.51162790697674,3.56976744186047,2.5,2.69767441860465,3.03488372093023,3.62790697674419,3.16279069767442,3.81395348837209,3.61627906976744,3.55813953488372,2.40697674418605,28.3023255813953,-6.3953488372093,46.2906976744186
"52","AT",2.81818181818182,3.45454545454545,3.77272727272727,3.63636363636364,3.09090909090909,3.18181818181818,2.86363636363636,3.5,2.90909090909091,2.77272727272727,3.27272727272727,2.63636363636364,3.04545454545455,3.22727272727273,3.36363636363636,2.40909090909091,2.77272727272727,3.36363636363636,3.27272727272727,2.59090909090909,3.72727272727273,2.27272727272727,2.45454545454545,3.31818181818182,2.72727272727273,2.18181818181818,3.72727272727273,2.45454545454545,2.68181818181818,2.59090909090909,3.54545454545455,2.90909090909091,3.40909090909091,3.54545454545455,3.5,1.95454545454545,32.1818181818182,-3.04545454545455,47.4545454545455
"53","LU",1.75,2.5,4,3,2.5,2.25,2,3,2.25,3.25,2,2,2.5,3.25,4.5,1.75,2.25,3.75,4.25,3,2,3.25,2.5,3.5,4.25,2.75,4.25,1.5,3.75,3,4,4,3.5,4.25,3.75,3,28.5,-16.5,46.5
"54","AM",1,2,5,3,1,4,1,5,1,1,1,3,1,4,5,2,1,3,5,2,1,4,1,1,5,1,5,3,3,4,1,4,5,5,1,3,25,-26,46
"55","OM",2.5,4,3.5,4,2,4,3,4.5,2.5,4.5,3.5,2,3.5,4,3.5,3,4,4.5,1.5,4,4,2,3.5,4.5,3,3.5,3,3.5,2.5,4.5,3,4.5,3,4.5,3.5,4,25.5,2,65.5
"56","AP",3.57142857142857,4.57142857142857,3.85714285714286,3.85714285714286,2.57142857142857,3.71428571428571,2.85714285714286,4.42857142857143,2,3.85714285714286,2.71428571428571,3.14285714285714,3.57142857142857,4.14285714285714,4,3.14285714285714,2.71428571428571,3.14285714285714,3.57142857142857,3.85714285714286,3.57142857142857,2.14285714285714,2.42857142857143,3.42857142857143,3.57142857142857,3.14285714285714,3.85714285714286,2.85714285714286,3.71428571428571,3.14285714285714,4.14285714285714,3.71428571428571,3.85714285714286,3.28571428571429,4,3.14285714285714,25.1428571428571,-8.57142857142857,58.4285714285714
"57","CZ",3,3.23809523809524,3.47619047619048,3.66666666666667,2.85714285714286,3.14285714285714,2.71428571428571,3.23809523809524,2.80952380952381,3.33333333333333,3,2.66666666666667,2.66666666666667,2.9047619047619,3.42857142857143,2.42857142857143,2.42857142857143,3.04761904761905,3.38095238095238,2.57142857142857,2.76190476190476,2.95238095238095,2.38095238095238,2.19047619047619,3.0952380952381,2.52380952380952,3.61904761904762,2.76190476190476,2.52380952380952,3.28571428571429,3.14285714285714,2.80952380952381,3.85714285714286,3.47619047619048,3.71428571428571,2.47619047619048,27.3333333333333,-5.61904761904762,46.8095238095238
"58","EU",2.71428571428571,3.85714285714286,3.71428571428571,3.85714285714286,2.57142857142857,3.85714285714286,2.5,3.64285714285714,2.64285714285714,3.85714285714286,3,2.5,2.92857142857143,3.78571428571429,3.5,2.64285714285714,2.78571428571429,3.71428571428571,3.57142857142857,3.21428571428571,3.64285714285714,2.21428571428571,2.78571428571429,3.78571428571429,3.5,3.21428571428571,3.64285714285714,2.92857142857143,2.85714285714286,3.42857142857143,3.85714285714286,3.78571428571429,3.71428571428571,3.71428571428571,3.71428571428571,3.42857142857143,26.6428571428571,-6.5,57
"59","MX",3.38356164383562,3.63013698630137,3.45205479452055,3.57534246575342,2.94520547945205,3.61643835616438,2.79452054794521,3.31506849315068,2.83561643835616,3.52054794520548,2.89041095890411,2.56164383561644,3.0958904109589,3.45205479452055,3.31506849315068,2.38356164383562,2.9041095890411,3.36986301369863,3.0958904109589,2.6986301369863,3.46575342465753,2.91780821917808,2.61643835616438,3.23287671232877,3.01369863013699,2.65753424657534,3.45205479452055,2.34246575342466,2.52054794520548,3.08219178082192,3.45205479452055,3.15068493150685,3.6027397260274,3.28767123287671,3.38356164383562,2.76712328767123,22.8356164383562,-2.35616438356164,49.7260273972603
"60","JO",2.5,4.5,4.5,3.5,2.5,4.5,2,3,2.5,3.5,1.5,2.5,2.5,3.5,3.5,3,2.5,3,4,3,3.5,2.5,1.5,3.5,3,3,4,3,3,4,3.5,3.5,3.5,3.5,3.5,1.5,21,-11.5,53.5
"61","ES",2.76923076923077,3.80769230769231,3.84615384615385,3.38461538461538,2.67307692307692,3.46153846153846,2.48076923076923,3.23076923076923,2.78846153846154,3.21153846153846,2.57692307692308,2.32692307692308,2.71153846153846,3.30769230769231,3.48076923076923,2.09615384615385,2.61538461538462,3.40384615384615,3.30769230769231,2.67307692307692,3.13461538461538,2.78846153846154,2.28846153846154,2.82692307692308,3.34615384615385,2.48076923076923,3.69230769230769,2.46153846153846,2.82692307692308,3.25,3.69230769230769,3.46153846153846,3.96153846153846,3.78846153846154,3.65384615384615,2.80769230769231,27.1538461538462,-7.76923076923077,49.1923076923077
"62","IR",2,3.5,4.3,3.4,2,3.2,2.2,3.1,1.9,3.6,2.1,3,2.1,3,4.3,2.8,2.2,4,4.1,3.7,2.4,2.4,2.5,3.9,3.3,3,4,3.1,3.3,3.5,4.3,3.7,4.4,4.1,4.4,3.3,26.8,-17,55.5
"63","BW",2,3,5,3,2,3,2,1,2,1,2,1,2,3,4,2,2,3,4,2,1,2,2,2,1,2,3,2,1,2,3,2,2,1,2,2,30,-8,33
"64","PR",3,4.33333333333333,3.44444444444444,4.66666666666667,2.55555555555556,3.66666666666667,2.22222222222222,4.33333333333333,3,4.33333333333333,3.11111111111111,2.77777777777778,2.11111111111111,4.22222222222222,3.77777777777778,2.77777777777778,2.11111111111111,4.11111111111111,3.44444444444444,3.55555555555556,3,1.88888888888889,2.22222222222222,3.77777777777778,3.66666666666667,3.11111111111111,3.66666666666667,2.77777777777778,3.11111111111111,3.33333333333333,3.55555555555556,3.55555555555556,3.11111111111111,3.77777777777778,3.44444444444444,3.44444444444444,22.4444444444444,-7.88888888888889,60.6666666666667
"65","AE",3.14814814814815,3.44444444444444,3.81481481481481,3.25925925925926,2.62962962962963,3.33333333333333,2.62962962962963,3.07407407407407,2.44444444444444,3.48148148148148,2.33333333333333,2.92592592592593,2.51851851851852,3.55555555555556,3.55555555555556,2.81481481481481,2.48148148148148,3.48148148148148,3.62962962962963,3.2962962962963,3.2962962962963,2.48148148148148,2.48148148148148,3.33333333333333,3.03703703703704,2.44444444444444,3.22222222222222,2.85185185185185,2.88888888888889,3.33333333333333,4,3.51851851851852,3.59259259259259,3.62962962962963,3.48148148148148,2.66666666666667,29.962962962963,-7.25925925925926,51.962962962963
"66","RU",3,4.11111111111111,3.11111111111111,3.72222222222222,3.44444444444444,3.66666666666667,3.05555555555556,3.38888888888889,3.22222222222222,3.83333333333333,3.72222222222222,2.94444444444444,3.11111111111111,3.33333333333333,3.22222222222222,3.16666666666667,2.94444444444444,3.61111111111111,2.38888888888889,3.33333333333333,3.27777777777778,2.44444444444444,2.83333333333333,3.22222222222222,2.66666666666667,2.94444444444444,3.44444444444444,3,2.5,3.55555555555556,3.5,3.44444444444444,3.44444444444444,3.72222222222222,3.5,2.88888888888889,25.1666666666667,0.833333333333333,55.4444444444444
"67","GE",3.2,4.2,3.6,4.2,3.6,4,3,3.4,2.6,4.2,3.6,2.8,3,4.2,3.4,3,3.2,4.4,3.8,3.8,4,2,2.8,4,2.8,3,3.8,2.8,2.6,2.2,3,3,4,3.2,3.6,3.8,23.2,-1.6,58.2
"68","UA",3.09090909090909,3.72727272727273,3.63636363636364,2.81818181818182,3.27272727272727,3.09090909090909,3.09090909090909,3.09090909090909,2.72727272727273,3.45454545454545,2.90909090909091,2.36363636363636,3.27272727272727,3.18181818181818,3.63636363636364,2.63636363636364,2.90909090909091,3.81818181818182,3.27272727272727,2.90909090909091,3.18181818181818,3.63636363636364,2.81818181818182,3.45454545454545,2.81818181818182,2.27272727272727,3.63636363636364,2.09090909090909,2.90909090909091,3.27272727272727,4.09090909090909,4.09090909090909,4.18181818181818,2.72727272727273,3.81818181818182,2.63636363636364,25.2727272727273,-4.72727272727273,48
"69","BR",3.03418803418803,3.93162393162393,3.77777777777778,3.70940170940171,2.56410256410256,3.69230769230769,2.55555555555556,3.67521367521368,2.78632478632479,3.57264957264957,2.67521367521368,2.47008547008547,2.67521367521368,3.70940170940171,3.41025641025641,2.53846153846154,2.64102564102564,3.41025641025641,3.35897435897436,2.88888888888889,3.23076923076923,2.42735042735043,2.35897435897436,3.2991452991453,3.03418803418803,2.73504273504274,3.72649572649573,2.82051282051282,2.7008547008547,3.43589743589744,3.53846153846154,3.46153846153846,3.83760683760684,3.63247863247863,3.56410256410256,2.95726495726496,21.8632478632479,-6.42735042735043,53.5128205128205
