"","country","Q.1","Q.2","Q.3","Q.4","Q.5","Q.6","Q.7","Q.8","Q.9","Q.10","Q.11","Q.12","Q.13","Q.14","Q.15","Q.16","Q.17","Q.18","Q.19","Q.20","Q.21","Q.22","Q.23","Q.24","Q.25","Q.26","Q.27","Q.28","Q.29","Q.30","Q.31","Q.32","Q.33","Q.34","Q.35","Q.36","age","avoidance","anxiety"
"70","LB",2.72727272727273,4,3.72727272727273,3.09090909090909,3.27272727272727,3.63636363636364,3,3.18181818181818,3,3.54545454545455,3.09090909090909,2.36363636363636,2.72727272727273,3.45454545454545,3.27272727272727,2.36363636363636,2.45454545454545,4.27272727272727,2.81818181818182,3.36363636363636,3.63636363636364,2.54545454545455,2.81818181818182,4.09090909090909,3,2.81818181818182,3.63636363636364,2.90909090909091,2.63636363636364,3.18181818181818,3.54545454545455,3.90909090909091,3.72727272727273,3.09090909090909,3.54545454545455,3.27272727272727,27.6363636363636,-3.18181818181818,54
"71","HU",3,3.5,3.57692307692308,3.07692307692308,2.76923076923077,3.26923076923077,2.80769230769231,3.23076923076923,2.73076923076923,3.19230769230769,2.76923076923077,2.61538461538462,2.80769230769231,2.96153846153846,3.65384615384615,2.65384615384615,2.46153846153846,3.69230769230769,3.30769230769231,2.61538461538462,3.46153846153846,2.84615384615385,2.26923076923077,2.92307692307692,3.03846153846154,2.42307692307692,3.84615384615385,2.26923076923077,2.80769230769231,3.34615384615385,3.96153846153846,3.26923076923077,4.07692307692308,3.92307692307692,3.88461538461538,2.73076923076923,25.5769230769231,-7.07692307692308,48.8461538461538
"72","MD",3.4,3.2,3.8,2.8,2.2,2.2,2.4,2.4,2,2,2,1.6,1.4,2.4,3.8,1.4,1.6,3.6,3,2.4,3,3,2,3.4,2.8,2,3.4,3.2,2.6,4,3.8,4,4,2.4,4,3.6,21.2,-11.2,43.6
"73","UZ",2,3.5,4,4,4.5,3,3.5,4.5,2.5,3,3.5,2,3.5,2,4,1.5,4,4,2,2.5,3.5,2.5,3,2.5,2.5,1.5,3,2,4.5,3.5,3,3.5,3,4.5,3.5,3.5,24,0.5,48.5
"74","AF",2,1,2,1,3,2,2,2,4,2,3,1,2,2,4,1,2,1,3,2,2,1,4,1,2,1,4,1,2,1,2,1,3,2,2,1,38,0,22
"75","AR",3.03448275862069,3.41379310344828,3.62068965517241,3.3448275862069,2.86206896551724,3.48275862068966,2.58620689655172,3.31034482758621,2.51724137931034,3.41379310344828,2.93103448275862,2.44827586206897,2.96551724137931,3.13793103448276,3.89655172413793,2.48275862068966,2.79310344827586,3.31034482758621,3.03448275862069,2.68965517241379,3.82758620689655,2.96551724137931,2.68965517241379,3.03448275862069,3.37931034482759,2.75862068965517,3.89655172413793,2.31034482758621,2.41379310344828,2.6551724137931,3.62068965517241,3.10344827586207,3.82758620689655,3.55172413793103,3.31034482758621,2.48275862068966,23,-4.79310344827586,47.9655172413793
"76","CO",2.86666666666667,4,3.66666666666667,3.8,3.13333333333333,4.2,2.6,3.73333333333333,3.06666666666667,4.2,3.06666666666667,2.8,3,3.86666666666667,3.26666666666667,2.53333333333333,2.4,3.6,3.06666666666667,3.06666666666667,2.66666666666667,2.4,2.2,3.33333333333333,3.13333333333333,2.66666666666667,3.2,2.66666666666667,3.46666666666667,3.4,3.33333333333333,3.8,3.66666666666667,3.8,3.53333333333333,3,22.1333333333333,-5.33333333333333,56.0666666666667
"77","CL",3.1,3.7,3.3,3.6,3.1,3.6,3,3.7,3.2,3.6,3,2.9,2.8,3.7,2.7,2.9,2.5,3.3,2.9,2.8,3.4,2.2,2.7,2.5,2.7,2.4,3.1,2.9,2.8,2.8,3,2.8,3.8,3.8,3.4,2.3,21.1,-0.9,51.1
"78","NP",3,3.66666666666667,3.66666666666667,1.66666666666667,2.66666666666667,1.66666666666667,3,2.33333333333333,2,2.66666666666667,2.66666666666667,1.33333333333333,3,1.66666666666667,2.33333333333333,1.66666666666667,3,1.66666666666667,4,1.33333333333333,2.66666666666667,4,3.33333333333333,3,2.33333333333333,1.33333333333333,2.66666666666667,1,3.66666666666667,2,3.66666666666667,3.33333333333333,2.66666666666667,2.66666666666667,2.33333333333333,3.66666666666667,26,-2,32.6666666666667
"79","DO",2.5,3.5,4,3.25,2,4,2,3,2,2.75,1.75,2.5,2,3.25,3.75,2,2.25,3,3.5,2.75,2.75,3,1.75,2.75,3.25,2.5,3.5,2.5,3.25,3.5,4,2.5,4,2.5,3.5,2,37,-13.75,45.25
"80","CR",2.66666666666667,3.66666666666667,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,3.33333333333333,2.66666666666667,3.66666666666667,4,4,2,2.33333333333333,2.66666666666667,3.33333333333333,2,3.66666666666667,3.66666666666667,3,2.33333333333333,3.33333333333333,3.66666666666667,2.33333333333333,3.66666666666667,2.33333333333333,2.66666666666667,4.33333333333333,2.33333333333333,2.66666666666667,3.33333333333333,4.66666666666667,2.66666666666667,4,2.66666666666667,4.33333333333333,2.66666666666667,30.3333333333333,-3.33333333333333,46
"81","EC",3.8,3.4,3.2,3.6,3,4.2,2.2,2.8,2.6,4,2.8,2.2,1.8,3.2,3.4,2,3,3.4,3.4,2.8,3.6,3.4,2.6,3.8,2.8,2.4,2.6,2,2.8,3.2,4,2.8,3.6,3.8,3.6,2.8,22,-4,49
"82","TT",2.83333333333333,3.72222222222222,3.88888888888889,3.72222222222222,2.61111111111111,4.05555555555556,2.44444444444444,3.33333333333333,2.88888888888889,3.66666666666667,2.27777777777778,2.33333333333333,2.66666666666667,3.44444444444444,2.88888888888889,2.5,2.83333333333333,3.55555555555556,3.22222222222222,3.05555555555556,3.33333333333333,2.72222222222222,2.66666666666667,3.77777777777778,3.11111111111111,2.77777777777778,3.16666666666667,3.05555555555556,2.44444444444444,3.27777777777778,3.83333333333333,3.55555555555556,3.55555555555556,3.44444444444444,3.22222222222222,2.72222222222222,28.3888888888889,-4.77777777777778,53.2777777777778
"83","UY",3,2.75,4.5,2.25,3.25,3,3,1.75,2.75,2,2.5,2.5,2.75,2,4,1.75,2.5,3.75,4,2,2.5,3.75,2.75,3,3.25,2.25,3.75,1.75,2.25,3.25,3.5,3.5,3.5,2.75,3.25,1.25,19.75,-7,37.75
"84","LV",3.2,4,3.2,3.5,2.6,3.6,2.8,3.4,2.9,3,2.3,2.2,2.8,2.4,3.3,2.2,2.3,3.5,3.1,3.3,3.5,2.8,2.4,3.3,3.2,2.6,3.3,2.7,2.9,3.2,3.3,3.4,3.5,3.8,3.4,2.4,23.7,-4.4,49.7
"85","GF",5,5,2,5,5,5,4,4,5,4,4,2,4,5,2,2,3,5,2,4,4,2,4,3,3,2,2,1,2,5,3,4,3,4,5,4,27,14,62
"86","HR",2.45238095238095,3.64285714285714,3.95238095238095,3.23809523809524,2.45238095238095,4.07142857142857,2.23809523809524,3.33333333333333,2.5952380952381,3.71428571428571,2.66666666666667,3,2.30952380952381,3.38095238095238,3.54761904761905,2.64285714285714,2.23809523809524,3.61904761904762,3.28571428571429,3.07142857142857,3.0952380952381,2.42857142857143,2.02380952380952,3.42857142857143,3.45238095238095,2.97619047619048,3.64285714285714,3.16666666666667,2.71428571428571,3.47619047619048,3.95238095238095,3.16666666666667,3.9047619047619,3.47619047619048,3.88095238095238,2.57142857142857,24.6666666666667,-10.2619047619048,53.5476190476191
"87","BO",3,3.5,5,4.5,2.5,4.5,1,3,2,5,2.5,2.5,2.5,3,3.5,2.5,1.5,3.5,3.5,3,2.5,3.5,1.5,4,2.5,2.5,4.5,3.5,4.5,3,3.5,3.5,4,3,3,2.5,38,-15,53.5
"88","PE",3.375,3.875,2.75,2.625,3.625,3.5,3.625,3.125,3.25,3,3.625,2.375,3.5,3,3,2.375,3.375,3.25,2.5,2.375,4.125,3,3.75,2.375,2.375,2.375,2.875,1.625,1.625,2.25,3,3.25,3.5,2.75,2.75,2.25,19.75,7.875,43.375
"89","HT",2,4,5,2,2,3,1,2,2,3,1,4,2,3,4,4,3,4,4,4,4,4,2,2,4,4,4,1,2,4,4,4,4,3,4,2,20,-16,49
"90","VE",3.75,4.5,3.625,4.125,2.5,4.625,2.625,4.25,3.75,4.125,3.25,2.875,3.125,4.5,2.75,2.625,3,4,3.125,3,2.625,1.875,2.625,2.875,2.75,3.5,3,2.625,2.875,3.375,3.125,2.875,3.125,4.25,3.875,2.75,19.375,-1,59
"91","SV",4.33333333333333,4.66666666666667,3.33333333333333,3.66666666666667,2.66666666666667,4.33333333333333,2.66666666666667,4.66666666666667,3.66666666666667,4.33333333333333,3,3.66666666666667,3.66666666666667,4,2.33333333333333,3,4.33333333333333,4.66666666666667,2.66666666666667,3.66666666666667,3.33333333333333,1.33333333333333,2.66666666666667,2.33333333333333,2.33333333333333,3.33333333333333,2.66666666666667,2,3,3.66666666666667,3.33333333333333,4,3.33333333333333,4.33333333333333,4,4.33333333333333,19.3333333333333,3.33333333333333,63.3333333333333
"92","BZ",2,3,4,3,3,4,1,2,1,1,2,1,1,5,5,1,3,3,5,1,1,1,1,1,4,1,4,1,4,3,5,4,5,1,3,2,17,-24,36
"93","HN",2,3,3,3,4,3,3,2,3,3,3,2,2,2,4,3,2,3,4,2,4,3,2,2,4,2,4,3,3,3,4,3,4,3,4,2,36,-9,41
"94","KW",3,3.5,4,3.5,2,2,2.5,4,2.5,3,2,2.5,1.5,4,4,2.5,2.5,3.5,3.5,3,3,3,2.5,4,4,3,3.5,1.5,3,4,3,3,4,4,4,4.5,27.5,-11.5,52.5
"95","EE",3.27777777777778,3.38888888888889,3.44444444444444,3.22222222222222,3.22222222222222,3.05555555555556,2.94444444444444,3.27777777777778,3,3,3.11111111111111,2.27777777777778,3.22222222222222,3.38888888888889,3.11111111111111,2.27777777777778,3.22222222222222,3.44444444444444,2.94444444444444,2.77777777777778,3.38888888888889,2.88888888888889,3.22222222222222,2.88888888888889,2.77777777777778,2.44444444444444,3.77777777777778,2.66666666666667,2.88888888888889,3.05555555555556,3.16666666666667,3.33333333333333,3.5,3.5,3.38888888888889,2.44444444444444,23.3888888888889,-0.388888888888889,47.5555555555556
"96","KG",2,1,5,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,5,2,1,5,1,1,1,1,1,1,4,1,5,1,5,4,5,1,60,-22,19
"97","EG",2.8,4,3.6,4.06666666666667,2.8,3.53333333333333,3,3.93333333333333,3,3.86666666666667,3.06666666666667,3.06666666666667,2.86666666666667,3.53333333333333,3.53333333333333,2.13333333333333,2.93333333333333,3.86666666666667,3.4,2.93333333333333,3.66666666666667,2.46666666666667,2.73333333333333,3.4,3.26666666666667,2.66666666666667,3.73333333333333,2.8,2.46666666666667,3.46666666666667,3.73333333333333,4,4.2,3.53333333333333,4,3.33333333333333,24.4,-5.06666666666667,55.6666666666667
"98","BF",1,5,3,5,1,5,2,5,1,5,2,5,2,3,5,5,1,5,4,5,3,1,2,4,4,5,4,3,3,5,3,5,1,5,3,5,23,-15,79
"99","NG",2.66666666666667,3.33333333333333,3.73333333333333,3.33333333333333,3.2,2.93333333333333,2.86666666666667,3.2,3.06666666666667,3.46666666666667,2.86666666666667,2.53333333333333,2.86666666666667,3.06666666666667,3.66666666666667,2.26666666666667,3,3.86666666666667,3.33333333333333,3.06666666666667,2.8,2.6,2.46666666666667,2.46666666666667,3.53333333333333,2.8,3.8,2.2,2.4,3.73333333333333,3.93333333333333,3.2,3.33333333333333,2.8,3.6,2.93333333333333,25.2666666666667,-5.53333333333333,48.6
"100","TN",3.5,4.5,3.5,3,4.5,4,4.5,4,2,4,3,3,3,4,4,2.5,3.5,4.5,4.5,3,3.5,1.5,3,4,4,3,3.5,2.5,1.5,3.5,3.5,4,3,2,2,3.5,23.5,1,57.5
"101","TZ",2.66666666666667,4.33333333333333,4.33333333333333,3.33333333333333,2.66666666666667,3,2.33333333333333,3.66666666666667,2.66666666666667,4,1.66666666666667,3,1.66666666666667,2.66666666666667,3.33333333333333,2,1.66666666666667,3,4,2.33333333333333,3,3,2,2.66666666666667,2.66666666666667,3,3.33333333333333,3,3.66666666666667,3.66666666666667,3.66666666666667,4,4,4,4.33333333333333,3.66666666666667,22.3333333333333,-13,52.3333333333333
"102","GH",2.5,3.8,3.9,3.3,1.8,2.8,2.8,3.5,2.2,3.5,2,2.4,2.4,3.1,3.8,2.9,1.4,3.7,3.2,3,2.3,2.2,2.1,2.7,3.5,2.8,3.8,2.7,3.1,3.4,4.1,3.8,3.8,3.5,4,3.1,25.7,-13.7,51.8
"103","UG",3.33333333333333,4.33333333333333,4.33333333333333,4.66666666666667,2.33333333333333,3.66666666666667,3.66666666666667,4.33333333333333,3.66666666666667,4.33333333333333,2.33333333333333,3.33333333333333,3.33333333333333,4.33333333333333,2.33333333333333,3.66666666666667,2.33333333333333,3.66666666666667,3.33333333333333,4,3,1.33333333333333,3.33333333333333,3.33333333333333,3,2.66666666666667,2.66666666666667,2.66666666666667,1.33333333333333,3.66666666666667,2.33333333333333,3.66666666666667,4.33333333333333,4.33333333333333,4.66666666666667,4.33333333333333,34,-1,63.6666666666667
"104","ZW",3,4,4,4,4,2.33333333333333,3.66666666666667,3.66666666666667,4.33333333333333,4,4.33333333333333,3.66666666666667,3.33333333333333,4,3,2.66666666666667,2.66666666666667,3.66666666666667,3,3,3.33333333333333,3.33333333333333,4.33333333333333,3,3,3,3.66666666666667,4,2.66666666666667,3.66666666666667,3.66666666666667,4,3.66666666666667,3.66666666666667,3,2.66666666666667,22.3333333333333,3.33333333333333,55.6666666666667
"105","MA",3.66666666666667,3.66666666666667,4.33333333333333,3.33333333333333,2.33333333333333,3.66666666666667,3,3.33333333333333,2.33333333333333,3,3.33333333333333,2.33333333333333,2,1.66666666666667,3.66666666666667,2.33333333333333,1.66666666666667,3,3.66666666666667,3.33333333333333,3.66666666666667,2,2.33333333333333,2.66666666666667,2.33333333333333,2.66666666666667,3.66666666666667,2,2.33333333333333,3.66666666666667,2.33333333333333,3.33333333333333,3.33333333333333,3,3.66666666666667,1.66666666666667,25,-5,46.6666666666667
"106","CW",3,1,3,3,3,5,1,2,2,4,2,2,3,4,4,2,3,2,3,3,3,4,2,1,2,5,4,1,2,3,4,3,4,1,4,2,30,-8,40
"107","SB",5,1,2,1,4,1,5,1,5,3,1,1,5,1,1,1,4,1,1,1,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,41,29,14
"108","MN",2.5,5,4.5,3.5,2,4,2,4.5,2,4,3,2.5,1.5,3.5,4.5,2.5,2,3,3.5,2.5,3.5,2,2.5,4,3.5,2.5,4.5,3,4,3.5,4.5,4.5,3.5,4.5,4,4,19,-15.5,59
"109","WS",3,3,4,3,2,4,3,3,2,4,3,1,3,3,4,3,3,3,3,2,3,3,3,3,4,3,4,4,4,3,4,4,4,4,2,2,42,-8,49
"110","AG",3.33333333333333,3.33333333333333,3.66666666666667,3.33333333333333,4,3.66666666666667,2.33333333333333,4,3.66666666666667,3.66666666666667,3.66666666666667,2.33333333333333,3.33333333333333,3.33333333333333,2.66666666666667,2,2.66666666666667,3.66666666666667,2.66666666666667,2,4,3,2.66666666666667,2.66666666666667,2.33333333333333,3,3.33333333333333,3,2.66666666666667,3.66666666666667,3.33333333333333,3.33333333333333,3.66666666666667,3,2.66666666666667,3,27.6666666666667,2.66666666666667,50
"111","BB",5,5,2,4,4,5,4,4,4,3,3,1,4,2,4,1,4,5,3,5,5,2,4,5,4,3,4,1,1,4,5,5,4,5,4,1,32,6,57
"112","JM",3.18181818181818,3.18181818181818,3,3,3,3.54545454545455,2.54545454545455,2.81818181818182,3.27272727272727,3.72727272727273,2.81818181818182,2.72727272727273,2.63636363636364,2.63636363636364,3.45454545454545,2.63636363636364,2.54545454545455,2.90909090909091,3.45454545454545,3.09090909090909,3.27272727272727,3.27272727272727,3.18181818181818,3.09090909090909,2.90909090909091,2.45454545454545,3.45454545454545,2.36363636363636,3.09090909090909,2.81818181818182,3.54545454545455,3.18181818181818,3.63636363636364,3.09090909090909,3.45454545454545,2.63636363636364,23.5454545454545,-3.54545454545455,46.6363636363636
"113","KY",3,1,3,1,2,3,4,1,3,2,3,2,4,1,4,2,3,3,3,1,5,5,3,1,1,3,2,3,2,3,4,1,3,4,3,1,44,5,28
"114","KN",3,4,2,4,4,3,4,4,3,3,4,2,4,4,3,2,4,3,4,2,4,2,2,3,3,3,3,1,3,2,3,2,4,5,3,2,23,4,47
"115","GI",1,4,5,4,1,2,1,4,2,2,1,1,1,2,4,4,2,5,5,4,2,4,2,4,4,2,3,2,3,4,4,3,4,4,4,2,18,-23,49
"116","LT",2.88888888888889,3.88888888888889,4.11111111111111,3.66666666666667,2.55555555555556,3.55555555555556,2.55555555555556,3.88888888888889,2.55555555555556,3.66666666666667,2.88888888888889,2.44444444444444,1.88888888888889,3.44444444444444,3.77777777777778,2.33333333333333,2.55555555555556,3.33333333333333,3.33333333333333,2.88888888888889,3.22222222222222,2.55555555555556,2.66666666666667,3.55555555555556,3,2.44444444444444,3.55555555555556,2.66666666666667,3.33333333333333,3,4.11111111111111,3.11111111111111,3.77777777777778,3.66666666666667,3.66666666666667,3,20.2222222222222,-8.88888888888889,52
"117","SY",3.33333333333333,1.66666666666667,3.66666666666667,2.66666666666667,2,3.33333333333333,1,3,2,3.66666666666667,2,3,1.66666666666667,1.66666666666667,3.66666666666667,1.33333333333333,1.33333333333333,2.66666666666667,3,3.33333333333333,4,4,2,2.33333333333333,2.33333333333333,1.33333333333333,3.33333333333333,1.66666666666667,2.66666666666667,3.66666666666667,3,2.66666666666667,3,4,3.33333333333333,2.66666666666667,20.6666666666667,-8.66666666666667,40.6666666666667
"118","MV",1,4,5,5,1,4,1,5,1,5,1,4,1,4,5,4,1,4,5,5,1,3,1,4,2,4,4,2,3,4,4,5,5,5,5,1,24,-29,66
"119","BH",1,1,1,1,5,1,5,1,3,5,1,5,5,5,5,5,1,5,1,1,5,1,1,5,5,5,5,5,3,5,5,5,5,5,5,5,30,-8,64
"120","DZ",5,4,3,4,5,5,5,4,5,5,1,1,1,1,3,1,4,4,4,1,3,4,4,3,3,2,4,3,2,3,4,4,4,5,4,4,17,2,50
"121","MG",4,4,5,3,4,5,4,4,4,5,5,2,5,2,5,2,2,4,4,2,4,2,2,2,4,2,5,4,5,5,5,4,5,2,5,2,31,-9,52
"122","CM",2,2,5,4,2,4,2,4,2,5,2,5,2,2,5,5,2,4,5,5,4,2,2,3,5,2,5,2,5,4,5,4,5,5,5,4,40,-25,62
"123","CI",2,2,5,4,1,3,1,4,1,5,1,2,2,4,5,2,1,5,4,2,2,4,1,4,4,3,4,2,3,4,4,4,4,3,4,3,18,-25,52
"124","SD",2.5,3.5,3,3.5,1.5,3,1.5,3,2,4,1.5,2.5,1.5,4,4,2.5,2,3,4,2.5,4,3.5,2.5,2.5,3.5,3,3,2.5,2.5,3,4.5,3,4,1.5,4,2.5,22,-13.5,46
"125","MU",1,4,5,5,2,4,2,4,2,3,2,3,1,4,5,3,1,4,5,1,3,3,1,1,5,2,5,3,4,3,5,1,5,1,5,4,27,-29,47
"126","LY",4,4,2,3,4,3,2,2,2,2,2,2,4,4,3,2,4,3,2,2,3,2,3,3,2,2,3,4,2,2,3,2,2,2,2,3,16,7,43
"127","ME",4,3.66666666666667,3,2.5,3,3,2.83333333333333,2.83333333333333,2.83333333333333,2.66666666666667,2.5,1.66666666666667,3.16666666666667,3.33333333333333,3,1.66666666666667,3.33333333333333,3.83333333333333,2.16666666666667,3.5,3.83333333333333,2.83333333333333,3.16666666666667,3,3,2.5,3.5,2,3.33333333333333,3.16666666666667,3.83333333333333,3.66666666666667,3.16666666666667,2.33333333333333,3.16666666666667,2.5,19.5,0.5,45
"128","MK",2.5,3.16666666666667,3.16666666666667,3.33333333333333,2.83333333333333,3.16666666666667,1.83333333333333,3,2.16666666666667,3.33333333333333,3.16666666666667,2.33333333333333,2.5,3.5,3.83333333333333,2.33333333333333,2.16666666666667,3.33333333333333,3.83333333333333,3.33333333333333,3.16666666666667,3.33333333333333,2.33333333333333,2.66666666666667,3.33333333333333,2.16666666666667,3.66666666666667,2.33333333333333,3.5,2.83333333333333,3.83333333333333,2.5,4,2.66666666666667,4.16666666666667,2.66666666666667,22.6666666666667,-10.6666666666667,45.3333333333333
"129","MO",3,3,5,1,2,2,2,4,2,2,2,2,2,3,4,2,2,3,4,4,2,4,2,3,2,2,4,4,4,3,4,3,4,3,4,3,31,-16,43
"130","MM",4,4,5,4,1,3,1,2,3,4,3,3,2,1,3,2,2,3,4,3,4,4,2,2,4,2,4,2,2,4,4,4,4,3,4,2,24,-12,44
"131","CY",3.33333333333333,3.33333333333333,4,3.33333333333333,2.33333333333333,3.33333333333333,2.66666666666667,3,3,3.66666666666667,2.66666666666667,3,3,3.33333333333333,3,2.66666666666667,2,3,2.33333333333333,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,3.66666666666667,2.66666666666667,3,2,2.66666666666667,3,3,2,2.33333333333333,3,3.33333333333333,2.66666666666667,2.66666666666667,20.6666666666667,-0.333333333333333,49.3333333333333
"132","GD",4,4,2,2,4,4,4,3,2,1,4,1,3,4,4,1,4,5,2,1,3,3,2,1,4,1,5,1,2,1,4,2,4,1,4,1,28,-1,31
"133","MT",3.25,2.875,3.5,3,2.875,2.625,2.5,2.375,3.5,2.875,3.5,2.375,3,2.75,2.625,2.25,3.125,3,3.375,2.25,3.25,3.375,3.125,2.625,2.5,2.375,3.25,2.375,3.375,2.75,3.5,3.125,3.5,3.25,3.375,2,26.375,-0.875,41.5
"134","QA",4,3,4,2.5,2.5,2,2.5,2.5,2.5,3,1.5,1.5,2.5,3,3,1.5,2.5,4.5,3.5,2,3,3.5,2.5,4.5,1.5,2,1,2.5,3.5,2,2.5,3.5,3,3,3.5,2.5,16,-2,42
"135","MC",2,1,1,2,2,3,2,3,1,3,2,5,2,3,3,4,2,2,2,3,2,5,1,4,4,4,3,3,5,3,3,4,3,4,3,4,49,-11,50
"136","MR",1,2,5,2,1,3,1,1,2,2,1,2,1,2,4,4,1,5,4,3,4,3,1,2,3,4,5,2,2,4,5,4,5,4,5,4,28,-25,47
"137","JE",1.5,3,4.5,4,4.5,3.5,3.5,3,3,2.5,2.5,3.5,3,2.5,3,2.5,3,4,3.5,3,4.5,3,2,3,4.5,3.5,3.5,4,4,1.5,2.5,4,4,4.5,4,3.5,29,-6,52.5
"138","PS",4,5,4,4,2,3,2,4,4,4,4,3,2,3,1,1,4,4,2,4,3,2,3,3,1,4,1,2,4,3,2,4,4,5,4,2,34,5,56
"139","IM",5,4,1,5,5,3,5,3,5,2,5,1,5,2,1,1,4,1,1,1,3,3,4,4,2,2,2,5,2,1,1,1,4,4,4,1,20,23,38
